"","county_fips","Region.x","CO2_price_per_Mg_climate_benefit","ConvertedHa_Carboncrop","CDR_cumulative_Carboncrop","CDR_per_year_Carboncrop","Cost_USD_per_Mg_CDR_Carboncrop","ConvertedHa_Covercrop","CDR_cumulative_Covercrop","CDR_per_year_Covercrop","Cost_USD_per_Mg_CDR_Covercrop","ConvertedHa_FieldBorder","CDR_cumulative_FieldBorder","CDR_per_year_FieldBorder","Cost_USD_per_Mg_CDR_FieldBorder","CroplandAreaHa","TotalCountyAreaHa","Region.y","Combined_CDR_cumulative","Combined_CDR_cumulative_per_ha_cropland","Combined_CDR_per_year","Combined_CDR_per_year_per_ha_cropland"
"591",17059,"Lower Great Lakes",40,914.78453541347,8618.21591683524,649.102137847515,79.1504213598644,0,0,0,NA,0,0,0,NA,65291.7847025496,83641.3648,"Lower Great Lakes",8618.21591683524,0.131995410388877,649.102137847515,0.00994155912270794
"592",17061,"Lower Great Lakes",40,1526.65225162993,13503.03223472,990.536508723722,135.936293262348,0,0,0,NA,0,0,0,NA,104342.776203966,140646.4909,"Lower Great Lakes",13503.03223472,0.129410321691314,990.536508723722,0.00949310095782244
"593",17063,"Lower Great Lakes",40,1378.45753172459,4159.53088599732,304.820611878964,528.20931972298,0,0,0,NA,0,0,0,NA,91022.2581950627,108294.0544,"Lower Great Lakes",4159.53088599732,0.0456979530993766,304.820611878964,0.00334885793786534
"594",17065,"Lower Great Lakes",40,1174.36915043877,12981.6129882449,984.907355369597,64.9010367805885,13525.4892065017,687104.439044887,27484.1775617955,38.0733064821837,0,0,0,NA,70577.0942938082,112573.1578,"Lower Great Lakes",700086.052033132,9.91945133244954,28469.0849171651,0.40337570145138
"595",17067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153049.372723594,205579.8688,"Lower Great Lakes",NA,NA,NA,NA
"596",17069,"Lower Great Lakes",40,18.5935877016066,132.86019739781,9.74663365148351,72.103312177613,NA,NA,NA,NA,NA,NA,NA,NA,8579.92715499798,45943.5094,"Lower Great Lakes",NA,NA,NA,NA
"597",17071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66828.4095507891,98106.8795,"Lower Great Lakes",NA,NA,NA,NA
"598",17073,"Lower Great Lakes",40,2802.6762062471,31020.0281201137,2243.04015601296,86.1821342423904,0,0,0,NA,0,0,0,NA,178386.887899636,213171.9192,"Lower Great Lakes",31020.0281201137,0.173891862150576,2243.04015601296,0.0125740192142089
"599",17075,"Lower Great Lakes",40,5539.67746437466,3180.12837541789,251.570602850914,2111.84108515697,0,0,0,NA,0,0,0,NA,265428.166734116,289403.9688,"Lower Great Lakes",3180.12837541789,0.0119811262480047,251.570602850914,0.000947791660343707
"600",17077,"Lower Great Lakes",40,444.759443442905,3067.93567556118,241.036268475274,105.67598916295,14166.7541138213,368659.12200563,14746.3648802252,47.7496706138089,172.682887597159,8601.56438059463,344.062575223785,78.0156109747642,71532.5779036827,151143.9594,"Lower Great Lakes",380328.622061786,5.31685888035367,15331.4637239243,0.214328410539989
"601",17079,"Lower Great Lakes",40,1465.32936843588,14777.8513752294,1101.63273107836,88.8104448185514,0,0,0,NA,0,0,0,NA,88525.6980979361,128104.3651,"Lower Great Lakes",14777.8513752294,0.166932898500056,1101.63273107836,0.0124442139937673
"602",17081,"Lower Great Lakes",40,707.372388500778,4923.61804065759,387.44463689404,114.112035300035,0,0,0,NA,37.3099263515089,1251.66548086912,50.0666192347647,85.5966871273013,90070.0121408337,147949.0494,"Lower Great Lakes",6175.28352152671,0.0685609269361596,437.511256128805,0.00485745750144578
"603",17083,"Lower Great Lakes",40,886.44888839154,9039.00316610872,679.185319262569,101.425270015807,0,0,0,NA,0,0,0,NA,61572.2379603399,95741.5216,"Lower Great Lakes",9039.00316610872,0.146803226024218,679.185319262569,0.0110307070485248
"604",17085,"Lower Great Lakes",40,1376.25027367267,11619.8648436238,851.58106477222,89.2059431165325,0,0,0,NA,0,0,0,NA,81806.1513557264,155638.5345,"Lower Great Lakes",11619.8648436238,0.142041455942548,851.58106477222,0.0104097436520293
"605",17087,"Lower Great Lakes",40,149.987082841064,1054.29968905216,85.7431727446081,75.8388197640078,0,0,0,NA,0,0,0,NA,22568.1910157831,89026.9489,"Lower Great Lakes",1054.29968905216,0.0467161806772565,85.7431727446081,0.003799293115015
"606",17089,"Lower Great Lakes",40,967.84747370577,6258.23175788103,459.966286043037,241.133585729457,0,0,0,NA,0,0,0,NA,65517.6042088223,134514.9889,"Lower Great Lakes",6258.23175788103,0.0955198504807098,459.966286043037,0.0070204991711388
"607",17091,"Lower Great Lakes",40,3079.25949755481,18456.9825960808,1438.06550737614,251.886751117363,0,0,0,NA,0,0,0,NA,121588.830433023,175210.1352,"Lower Great Lakes",18456.9825960808,0.151798339784573,1438.06550737614,0.0118272830016923
"608",17093,"Lower Great Lakes",40,877.603525537997,4974.40542634608,358.281639300887,272.431287957292,0,0,0,NA,0,0,0,NA,54077.7013354917,82941.2776,"Lower Great Lakes",4974.40542634608,0.0919862587258555,358.281639300887,0.0066253119206778
"609",17095,"Lower Great Lakes",40,1954.28404498332,22255.4405703066,1600.09611829927,85.9780972491842,0,0,0,NA,0,0,0,NA,143848.644273573,185542.7713,"Lower Great Lakes",22255.4405703066,0.154714287942686,1600.09611829927,0.0111234702723801
"610",17097,"Lower Great Lakes",40,106.482474790541,1402.6980017625,104.26188580165,87.0536969016392,0,0,0,NA,0,0,0,NA,9665.31768514771,114895.466,"Lower Great Lakes",1402.6980017625,0.145126942275055,104.26188580165,0.010787217678511
"611",17099,"Lower Great Lakes",40,3695.67052629552,19176.4237652958,1402.40533378968,290.054598656645,0,0,0,NA,0,0,0,NA,220709.024686362,294005.9894,"Lower Great Lakes",19176.4237652958,0.0868855444064709,1402.40533378968,0.00635409148213384
"612",17101,"Lower Great Lakes",40,1109.07963122166,11305.5185984509,853.141070112661,67.3641054096921,0,0,0,NA,0,0,0,NA,83183.3265884257,96393.8126,"Lower Great Lakes",11305.5185984509,0.135910873754645,853.141070112661,0.0102561547500238
"613",17103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151507.082152975,187718.907,"Lower Great Lakes",NA,NA,NA,NA
"614",17105,"Lower Great Lakes",40,3805.69915925773,7753.1286764843,564.886270309123,772.688841997757,0,0,0,NA,0,0,0,NA,235263.456090652,270298.3878,"Lower Great Lakes",7753.1286764843,0.0329550913062199,564.886270309123,0.00240107953736538
"615",17107,"Lower Great Lakes",40,2296.78654711395,14048.1456038651,1011.85505529742,207.340102274913,0,0,0,NA,0,0,0,NA,136815.054633752,160074.8259,"Lower Great Lakes",14048.1456038651,0.102679823075548,1011.85505529742,0.00739578738616238
"616",17109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110295.022258195,152633.9603,"Lower Great Lakes",NA,NA,NA,NA
"617",17111,"Lower Great Lakes",40,1143.798340062,9802.34860753327,704.476835627586,177.400790128143,0,0,0,NA,0,0,0,NA,76762.0396600566,156278.6332,"Lower Great Lakes",9802.34860753327,0.127697865389499,704.476835627586,0.00917741163141817
"618",17113,"Lower Great Lakes",40,3953.57363955013,22233.4651627146,1598.80870529272,241.912917001858,0,0,0,NA,0,0,0,NA,242785.511938486,306459.7287,"Lower Great Lakes",22233.4651627146,0.0915765730219843,1598.80870529272,0.006585272294575
"619",17115,"Lower Great Lakes",40,1879.64768129491,4456.35630373126,321.018762622636,592.974500603363,0,0,0,NA,0,0,0,NA,108437.879401052,150368.4112,"Lower Great Lakes",4456.35630373126,0.041095937400709,321.018762622636,0.00296039321679617
"620",17117,"Lower Great Lakes",40,2688.47764167836,21783.6680134726,1629.27122040992,158.528559196388,0,0,0,NA,0,0,0,NA,143806.960744638,223509.1603,"Lower Great Lakes",21783.6680134726,0.151478536926696,1629.27122040992,0.0113295713362795
"621",17119,"Lower Great Lakes",40,1459.76766677453,14777.231290003,1087.22522594264,97.3953258021151,0,0,0,NA,0,0,0,NA,116465.803318495,185313.7786,"Lower Great Lakes",14777.231290003,0.126880430726882,1087.22522594264,0.00933514555314956
"622",17121,"Lower Great Lakes",40,1015.95247178483,10842.4416316901,807.849820410628,95.257249455135,0,0,0,NA,0,0,0,NA,82426.1432618373,148286.5616,"Lower Great Lakes",10842.4416316901,0.131541295062753,807.849820410628,0.00980089312009163
"623",17123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73120.5989477944,100184.3226,"Lower Great Lakes",NA,NA,NA,NA
"624",17125,"Lower Great Lakes",40,1862.71843337813,7798.86471418128,580.281808313667,268.263437276524,0,0,0,NA,0,0,0,NA,117062.322946176,139691.4848,"Lower Great Lakes",7798.86471418128,0.0666214757908667,580.281808313667,0.00495703308895104
"625",17127,"Lower Mississippi River",40,311.358683174585,3452.59458706466,253.621385278218,64.0944148250477,0,0,0,NA,7.68219096543959,195.261923582948,7.81047694331791,95.4486185573152,38660.8660461352,61421.7978,"Lower Mississippi River",3647.85651064761,0.0943552714596333,261.431862221536,0.00676218328657101
"626",17129,"Lower Great Lakes",40,1018.49177890596,6615.44561014497,479.609476512612,199.725943702255,0,0,0,NA,0,0,0,NA,56260.6232294618,81426.9349,"Lower Great Lakes",6615.44561014497,0.117585715024228,479.609476512612,0.00852478072552628
"627",17131,"Lower Great Lakes",40,1814.44470843059,20854.5145646295,1508.6140052804,78.1196131498053,0,0,0,NA,0,0,0,NA,100087.818696884,145360.4391,"Lower Great Lakes",20854.5145646295,0.208362164708449,1508.6140052804,0.0150729032256087
"628",17133,"Lower Great Lakes",40,896.091030830379,8478.61702611531,698.485783155493,77.7964069950017,0,0,0,NA,0,0,0,NA,61116.5520032375,99799.0371,"Lower Great Lakes",8478.61702611531,0.138728654484078,698.485783155493,0.0114287498273543
"629",17135,"Lower Great Lakes",40,2230.14124025384,22095.0315470692,1626.97724041479,125.902423487545,0,0,0,NA,0,0,0,NA,161125.859975718,182274.0452,"Lower Great Lakes",22095.0315470692,0.13712902168776,1626.97724041479,0.0100975550458504
"630",17137,"Lower Great Lakes",40,1799.92452412276,14081.9967915478,1033.39666618304,161.042843292517,0,0,0,NA,0,0,0,NA,107305.544314043,147356.7808,"Lower Great Lakes",14081.9967915478,0.131232704531418,1033.39666618304,0.00963041260159565
"631",17139,"Lower Great Lakes",40,1127.75008808842,545.222446836919,39.4693731236978,2507.95440311364,0,0,0,NA,0,0,0,NA,78886.6855524079,87012.7369,"Lower Great Lakes",545.222446836919,0.00691146348739299,39.4693731236978,0.000500329971367305
"632",17141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132235.936867665,196490.3701,"Lower Great Lakes",NA,NA,NA,NA
"633",17143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87519.2229866451,160249.9827,"Lower Great Lakes",NA,NA,NA,NA
"634",17145,"Lower Great Lakes",40,822.372968148833,6177.00563840834,484.766728617846,100.642819849096,13581.172155283,925181.701618812,37007.2680647525,36.7998889088981,0,0,0,NA,62126.264670174,114458.7283,"Lower Great Lakes",931358.707257221,14.9913842752621,37492.0347933703,0.603481232815366
"635",17147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101655.200323756,113749.2089,"Lower Great Lakes",NA,NA,NA,NA
"636",17149,"Lower Great Lakes",40,2843.29650377746,32486.3031652164,2575.39399895029,77.7858286444979,0,0,0,NA,0,0,0,NA,138772.561715904,215319.0724,"Lower Great Lakes",32486.3031652164,0.234097452432438,2575.39399895029,0.0185583804687749
"637",17151,"Lower Great Lakes",40,104.070731070789,1149.8438734526,84.405608541321,67.1350209385315,0,0,0,NA,0,0,0,NA,12496.155402671,95536.2037,"Lower Great Lakes",1149.8438734526,0.0920158109754962,84.405608541321,0.00675452615796373
"638",17153,"Lower Mississippi River",40,199.26033485034,2243.11833263971,166.587659948141,57.758170545263,9126.6077347571,418627.502802815,16745.1001121126,37.5504084153584,100.1730929117,4190.19057753967,167.607623101587,73.3354443607524,33611.8980169972,51610.0615,"Lower Mississippi River",425060.811712994,12.6461413008586,17079.2953951623,0.508132429371454
"639",17155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17677.0538243626,41464.9315,"Lower Great Lakes",NA,NA,NA,NA
"640",17157,"Lower Great Lakes",40,1015.35498682868,11820.7056480146,915.357750950858,63.807251810591,0,0,0,NA,0,0,0,NA,87619.5872116552,149019.4098,"Lower Great Lakes",11820.7056480146,0.13490939667931,915.357750950858,0.0104469534733108
"641",17159,"Lower Great Lakes",40,1250.98053693006,11001.9151241064,838.67622945608,104.196128984319,9185.40554158064,168560.718693282,6742.42874773129,62.3710161933653,0,0,0,NA,64033.5896398219,93248.4098,"Lower Great Lakes",179562.633817389,2.8041944052707,7581.10497718737,0.118392628303829
"642",17161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53563.3346823148,110720.9787,"Lower Great Lakes",NA,NA,NA,NA
"643",17163,"Lower Great Lakes",40,1456.67492117695,16852.9654953532,1279.29076092772,80.9812522024436,0,0,0,NA,0,0,0,NA,88566.976932416,170346.1064,"Lower Great Lakes",16852.9654953532,0.190284980689963,1279.29076092772,0.0144443313437685
"644",17165,"Lower Great Lakes",40,609.367618771023,7265.69771532066,532.151093355226,60.3723195064193,0,0,0,NA,0,0,0,NA,49499.3929583165,98417.0284,"Lower Great Lakes",7265.69771532066,0.146783572102371,532.151093355226,0.0107506589788556
"645",17167,"Lower Great Lakes",40,2735.19726997515,16330.7215333606,1181.15391307972,245.392069345939,0,0,0,NA,0,0,0,NA,201046.135167948,224877.3852,"Lower Great Lakes",16330.7215333606,0.0812287265294525,1181.15391307972,0.0058750391401109
"646",17169,"Lower Great Lakes",40,1003.65078749572,9846.3185355072,760.007031450228,112.582811335299,6397.49449781386,359860.071524767,14394.4028609907,36.449404615466,0,0,0,NA,62257.7903682719,113260.2884,"Lower Great Lakes",369706.390060275,5.93831531561528,15154.4098924409,0.243413873232546
"647",17171,"Lower Great Lakes",40,870.348780388769,8709.98189122768,663.463974417874,104.912339413427,10324.3699569645,685911.549520585,27436.4619808234,38.0903982241149,0,0,0,NA,53344.3949817887,64954.2036,"Lower Great Lakes",694621.531411813,13.0214529876841,28099.9259552413,0.526764357620596
"648",17173,"Lower Great Lakes",40,2330.90775011279,17957.365686918,1310.08087368152,160.754984922786,9591.34235106081,527528.241672738,21101.1296669095,37.1876920426107,0,0,0,NA,131794.819910967,196453.271,"Lower Great Lakes",545485.607359656,4.1389002066102,22411.210540591,0.170046216958533
"649",17175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68485.6333468231,74615.6213,"Lower Great Lakes",NA,NA,NA,NA
"650",17177,"Lower Great Lakes",40,2095.43197750722,22305.0315423003,1605.73204797204,75.166800379227,0,0,0,NA,0,0,0,NA,112446.782679077,146139.2061,"Lower Great Lakes",22305.0315423003,0.198360780191985,1605.73204797204,0.0142799287779962
"651",17179,"Lower Great Lakes",40,1725.19934462583,12910.470775995,925.572324299065,146.145101913727,0,0,0,NA,0,0,0,NA,114198.704977742,167434.7384,"Lower Great Lakes",12910.470775995,0.113052689857659,925.572324299065,0.00810492837444579
"652",17181,"Lower Great Lakes",40,302.035858345303,2066.51124722519,196.235465929657,78.0597877757985,8448.39716472231,471628.286855255,18865.1314742102,30.8764255148918,0,0,0,NA,44781.4649939296,107073.0016,"Lower Great Lakes",473694.79810248,10.5779209806265,19061.3669401399,0.425653045132037
"653",17183,"Lower Great Lakes",40,2978.11470465036,9159.38887241764,668.256677806945,468.914636686973,0,0,0,NA,0,0,0,NA,179562.120598948,232663.4937,"Lower Great Lakes",9159.38887241764,0.0510095828778673,668.256677806945,0.003721590475641
"654",17185,"Lower Great Lakes",40,815.092649861021,7939.70255270799,610.058810492283,80.2097625726341,0,0,0,NA,0,0,0,NA,42725.6171590449,57840.3995,"Lower Great Lakes",7939.70255270799,0.18583002612116,610.058810492283,0.0142785254153581
"655",17187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121987.859166329,140476.8301,"Lower Great Lakes",NA,NA,NA,NA
"656",17189,"Lower Great Lakes",40,1365.14296970972,16524.7397318695,1242.22675005469,87.6688468613266,21637.6939384246,652609.360208832,26104.3744083533,36.9149536391445,0,0,0,NA,131812.221772562,145709.3544,"Lower Great Lakes",669134.099940702,5.0764192496146,27346.601158408,0.207466354717802
"657",17191,"Lower Great Lakes",40,1890.78098904243,15964.6070058572,1195.0685942174,105.365401640586,32289.8220056966,931546.94774426,37261.8779097704,29.2630990265253,0,0,0,NA,129355.321732092,184881.038,"Lower Great Lakes",947511.554750117,7.32487494184824,38456.9465039878,0.297296980047223
"658",17193,"Lower Great Lakes",40,1197.30741931885,12511.0552516025,925.34602291475,66.7379070302857,0,0,0,NA,0,0,0,NA,103908.134358559,128199.9217,"Lower Great Lakes",12511.0552516025,0.120404964720377,925.34602291475,0.00890542428296932
"659",17195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137739.781464994,177180.892,"Lower Great Lakes",NA,NA,NA,NA
"660",17197,"Lower Great Lakes",40,1295.24509131379,10261.8621564068,754.513725756727,187.650526060811,0,0,0,NA,0,0,0,NA,84240.3885066775,216490.8486,"Lower Great Lakes",10261.8621564068,0.121816415359877,754.513725756727,0.00895667433557621
"661",17199,"Lower Great Lakes",40,280.455805556259,2252.86081556518,166.971358428655,82.3243836400847,0,0,0,NA,0,0,0,NA,29644.273573452,108833.8913,"Lower Great Lakes",2252.86081556518,0.0759964925429218,166.971358428655,0.00563249957921676
"662",17201,"Lower Great Lakes",40,1152.29959787554,12046.2455657664,865.111009231454,110.611930153376,0,0,0,NA,0,0,0,NA,65157.8308377175,132879.2556,"Lower Great Lakes",12046.2455657664,0.18487794039321,865.111009231454,0.0132771609814038
"663",17203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104806.960744638,136633.7053,"Lower Great Lakes",NA,NA,NA,NA
"664",18001,"Lower Great Lakes",40,783.488437123335,7892.67670963693,592.652199772111,118.332539514358,0,0,0,NA,0,0,0,NA,78666.9364629705,87781.5496,"Lower Great Lakes",7892.67670963693,0.100330292045275,592.652199772111,0.00753368856623875
"665",18003,"Lower Great Lakes",40,1101.21931607721,11020.4648243979,854.439737708288,105.59177145278,22008.1088911264,1247699.03695524,49907.9614782094,39.5663525176807,0,0,0,NA,100974.908943747,170240.0299,"Lower Great Lakes",1258719.50177963,12.4656661238572,50762.4012159177,0.502722921435833
"666",18005,"Lower Great Lakes",40,803.824835496809,10522.5275991845,789.520102963055,76.2991928770757,0,0,0,NA,0,0,0,NA,57553.2173209227,105396.8848,"Lower Great Lakes",10522.5275991845,0.182831266243724,789.520102963055,0.0137180880533682
"667",18007,"Lower Great Lakes",40,1616.14267838644,6341.17606428933,465.247073540496,313.819503573341,0,0,0,NA,0,0,0,NA,99700.5261027924,105261.6458,"Lower Great Lakes",6341.17606428933,0.0636022327279547,465.247073540496,0.00466644552166977
"668",18009,"Lower Great Lakes",40,417.827686853721,5051.70233486159,374.209262003381,79.2362403181355,0,0,0,NA,0,0,0,NA,34931.2019425334,42755.9406,"Lower Great Lakes",5051.70233486159,0.144618623291931,374.209262003381,0.0107127508128408
"669",18011,"Lower Great Lakes",40,1200.63718394461,10664.6684413653,786.49039384553,131.171701611486,20022.1713955779,1255185.59266416,50207.4237065663,38.4579771584238,0,0,0,NA,88994.7389720761,109526.0006,"Lower Great Lakes",1265850.26110552,14.2238774530561,50993.9141004118,0.572999198485342
"670",18013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321.73209227034,80804.3849,"Lower Great Lakes",NA,NA,NA,NA
"671",18015,"Lower Great Lakes",40,1263.13871813973,14218.8428596905,1054.47030755529,94.4158825872693,0,0,0,NA,0,0,0,NA,86372.3188992311,96405.7413,"Lower Great Lakes",14218.8428596905,0.164622682832903,1054.47030755529,0.0122084288229603
"672",18017,"Lower Great Lakes",40,1395.16500745142,13926.852209011,1044.02522829108,106.810811404706,0,0,0,NA,0,0,0,NA,73949.4131930392,106744.8391,"Lower Great Lakes",13926.852209011,0.188329448573933,1044.02522829108,0.014118100241928
"673",18019,"Appalachia",40,261.955394123248,2614.52548600314,205.300401816766,81.7398538948199,0,0,0,NA,0,0,0,NA,27762.4443545123,96562.5489,"Appalachia",2614.52548600314,0.0941749023471053,205.300401816766,0.00739489647219763
"674",18021,"Lower Great Lakes",40,953.496138730719,9947.58144435303,778.494277243361,71.8643370532532,0,0,0,NA,0,0,0,NA,56297.0457304735,92618.062,"Lower Great Lakes",9947.58144435303,0.176698107605466,778.494277243361,0.0138283326796661
"675",18023,"Lower Great Lakes",40,1418.90191361633,13003.5432453264,958.779219123532,114.608984477238,0,0,0,NA,0,0,0,NA,96635.370295427,104911.9194,"Lower Great Lakes",13003.5432453264,0.134562978395725,958.779219123532,0.00992161789407355
"676",18025,"Lower Great Lakes",40,146.294178762674,914.405991761488,76.8142205734067,81.0972058521878,0,0,0,NA,0,0,0,NA,7551.59854309996,79153.4788,"Lower Great Lakes",914.405991761488,0.12108773878042,76.8142205734067,0.0101719152752887
"677",18027,"Lower Great Lakes",40,1230.70925312272,13344.3086991304,1005.10412439605,57.0212560956778,14762.0871855661,957645.795456058,38305.8318182423,45.8248123421614,0,0,0,NA,78184.1359773371,111239.6615,"Lower Great Lakes",970990.104155188,12.4192726825893,39310.9359426384,0.502799390838485
"678",18029,"Lower Great Lakes",40,97.7253364169064,831.698055514016,63.812996280979,94.4848679100066,NA,NA,NA,NA,NA,NA,NA,NA,12070.4168352894,79017.1258,"Lower Great Lakes",NA,NA,NA,NA
"679",18031,"Lower Great Lakes",40,1039.59452430942,13203.1019996481,973.356759193045,75.6021099943181,0,0,0,NA,0,0,0,NA,72524.484014569,96494.6132,"Lower Great Lakes",13203.1019996481,0.182050271422763,973.356759193045,0.0134210780320411
"680",18033,"Lower Great Lakes",40,735.523957412668,9017.75107252764,719.579024134398,75.402690961457,0,0,0,NA,0,0,0,NA,56712.2622420073,93973.1962,"Lower Great Lakes",9017.75107252764,0.159008840699148,719.579024134398,0.0126882440531776
"681",18035,"Lower Great Lakes",40,1010.39998532838,11413.6887396451,882.086765191566,85.2687814088441,0,0,0,NA,0,0,0,NA,63790.7729664104,101553.628,"Lower Great Lakes",11413.6887396451,0.178923819368909,882.086765191566,0.0138278112048593
"682",18037,"Lower Great Lakes",40,781.215675863154,5359.54514281398,400.966658520796,97.9660674219355,10833.0214750878,588039.608824627,23521.5843529851,40.9003601255182,0,0,0,NA,53984.2169162282,110661.1837,"Lower Great Lakes",593399.153967441,10.9920859811353,23922.5510115059,0.443139724498153
"683",18039,"Lower Great Lakes",40,713.294957510596,9062.09391568554,698.863811457462,83.4682780684365,0,0,0,NA,0,0,0,NA,59273.9781464994,119958.0232,"Lower Great Lakes",9062.09391568554,0.152884861098541,698.863811457462,0.0117903983048038
"684",18041,"Lower Great Lakes",40,526.071710081003,6440.88590464701,477.752489017256,67.5427223081266,0,0,0,NA,0,0,0,NA,29221.7725617159,55690.1577,"Lower Great Lakes",6440.88590464701,0.220413935911792,477.752489017256,0.0163491960663321
"685",18043,"Appalachia",40,32.8231438760417,363.503703865644,25.9506020768156,66.463462230873,0,0,0,NA,7.89316531052248,335.45304066085,13.418121626434,76.2371693110012,5600.16187778227,38456.4471,"Appalachia",698.956744526494,0.124810096525868,39.3687237032496,0.00702992602043141
"686",18045,"Lower Great Lakes",40,1291.9849369195,10702.8993349228,801.404260298344,121.632879082598,0,0,0,NA,0,0,0,NA,75821.1250505868,102477.434,"Lower Great Lakes",10702.8993349228,0.14115985917885,801.404260298344,0.0105696698613171
"687",18047,"Lower Great Lakes",40,509.436989731526,6841.21989425233,506.180942134711,73.6608306931974,0,0,0,NA,0,0,0,NA,37301.497369486,99565.8281,"Lower Great Lakes",6841.21989425233,0.183403358489536,506.180942134711,0.0135699898886307
"688",18049,"Lower Great Lakes",40,1240.56949863527,13595.4413786749,999.641597729061,89.3287180747605,0,0,0,NA,0,0,0,NA,79919.4658033185,95413.3346,"Lower Great Lakes",13595.4413786749,0.170114267431832,999.641597729061,0.0125081116056153
